"date","user_name","netabare","text"
"2018/11/15","ぶー","false","アニメ見てから読んでみた。普通に面白かった。冴えないあの子は、これからどうなるのか。見守っていきたいと思う。"
"2018/11/11","Keigo","true","とりあえず大雑把ですが、一通り読みました。なかなか面白かったです。アニメもなかなか好評みたいですし、以前から気になってた作品でした。これを気に追っかけてみようかなって感じですね。しかし、ヒロインの加藤恵って本当に冴えない感じの子なのね。登場人物がこれからどのように成長していくのか気にしつつ、次巻に期待ですね。"
"2018/11/05","西神中央林間田園都市","false","倫也が企画したサークル立ち上げに3人が加わるようになった理由とは？　それがわからず、私はモヤモヤしてしまっている。その点を含めて、全体的に展開を遅めにするともう少し読みやすかったかと思う。 次巻以降で明らかになることを期待しよう。"
"2018/10/07","のぱふぃる","false","エロゲ界トップライターの1人丸戸史明の作品でとっくにアニメ化もされている人気作だが今まで未読だったので購入。 オタクがオタクとギャルゲを作ろうとするプロットだが王道ラブコメに仕上がっている。メインヒロインは金髪ツンデレ幼馴染でも丸戸作品らしいダウナー系先輩でもない普通に可愛く目立たないクラスメートというのがこの作品の特色。そんな子をメインヒロインにしようと頑張るお話。 有名作なので既読の人も多いと思うけれど読んでない人がいたら結構オススメ。"
"2018/08/22","しょう","true","アニメ1期視聴済、英梨々がバチバチの同人ゴロで笑った。承認欲求が強そう。もしくは儲け一辺倒で同人を見てるのか。“人気がなきゃ、同人なんてやってる意味ない”とセリフもあるし同人プロ意識高そう。ラストの加藤恵はアニメのシーンがリフレインして無限に可愛いので2巻読みます"
"2018/08/03","長尾鷹弥","false","だいぶ前にアニメが終わり、原作も終わっているということで少しずつ読み始めようと。アニメは２期から見ていたので初期の倫理君からこんな扱いされていたんだなと新鮮だった。すでに加藤がかわいさの片りんを見せている気がするが、ラストでどう印象が変わるか楽しみ"
"2018/05/17","刹那＠よめきち","false","こんなひろいんもいいよね"
"2018/04/05","ゆうすけ","false","買ってから積みっぱなしでやっと読んだんですけど、面白かったです。アニメ見たんで大体内容わかっちゃうなーとか思ってたんですけど、そんなことなかったです。 そのため、ものすごく楽しめました。全巻買ってあるのでじゃんじゃん読みます"
"2018/01/15","ぼぼん","false","久しぶりのラノベ。起承転結の起って感じ。アニメだとまた印象が違うようなので暇があればそちらも見たい"
"2018/01/12","こーたろー","false","1巻だけど普通に泣いた。ギャグやら日常やらが楽しい。読みやすい文体でサクサク次へ行けるのでストレスがない。あとヒロインがかわいいので最高です。放課後に呼ばれてノコノコやってくる英梨々がかわいいのですこです。倫也が加藤恵との日々を「こう過ごしたかった」って気づくところは本当に良かった。メッッッッッちゃ共感した！ 運命の再演も本当に良くて泣いちゃったし、満足度が高いですね…… ただ評判というか、感想はちらほら見かけているのでこの先が怖くて楽しみですね…………(エピローグのあれとか"
"2018/01/11","すずしろ","false","主人公の行動に対してまるで共感、というか理解ができず、あまり楽しめなかった。可愛い子見つけたからそいつヒロインにしてゲーム作ったろ！と言われても、はあそうですか、としかならず他人を巻き込んでまでしてゲームを作ろうとする熱量についていけなかった。"
"2017/12/27","Masa.H","false","アニメ視聴済。つまり粗筋はわかった上での原作読み。　神回であるアニメ１期３話の裏というか詳細な話の流れを補完出来て嬉しい。どう考えてもこの時点で正ヒロインが誰なのかは決まっている。"
"2017/11/16","こおき","false","★★★★★"
"2017/08/29","留姫野真希","true","同人誌ゲームを作りたい主人公が仲間を集めるまで。結局、天才絵師と天才作家は、主人公じゃなくてヒロイン（仮）の加藤さんに説得されて参加するんだけど、加藤さんがゲーム作成に協力する理由は「暇だし」だったんだよな。十分に回転させた会話のボールを、相手のコートに叩き込むみたいなエッジのきいたやりとり（キャッチボールじゃなくて卓球？）は、ものすごくうまくて楽しそうで、こういうふうなの書いてみたいな、と思ったけど挫折しちゃった。しかし改めて読むと、１巻から人気出そうな話じゃないな。今は２巻以降もすぐ読めるわけだけど。"
"2017/08/07","くもり","false","まずは登場人物紹介って感じかな。主人公の行動力も凄かったけど、それを何の感情の揺れも感じさせずフラットに受け入れる恵に驚いた。本当つき合いいいな。でも恵の淡々とした突っ込みとかフラグクラッシャーぶりはちょっとクセになりそう。"
"2017/07/26","習","false","アニメと展開が微妙に異なっていた。アニメの方が展開がやや合理的であり、小説の方は心理的内情がアニメに比べてよく表れており、主人公の奇人的な部分が強く押し出されていたように思う。"
"2017/07/22","すんすんえくすぷれす","false","アニメを1期2期みてもう１回原作楽しむために読んでみた。すべては一番最後の加藤のために用意された前ふりのようでクライマックスかわいかったなぁ。"
"2017/07/14","hayasaki","false","面白かった。個人的には詩羽先輩のサイン会のとこが1番好き。面白いところとうーんってところがある。友達に借りたけど、続きは自分で買おっかな。"
"2017/07/02","らっこ","false","アニメを２期まで見て面白かったので原作にも手を出しました。あらすじとしては知っている話でしたが、問題なく楽しめました。読み終えた後、記憶がおぼろげな一期を再視聴してみたら、原作と展開が異なる部分が多々あったり、加藤を意図的に絵からはずす演出だったり「フラットな表情」の描写にニヤリとしたり…当初は同人ゲームを作るメンバー集めというテーマを面白がってたもんな～。展開を知っているから楽しめないかもという心配は杞憂だったので、続きも読まなければ。"
"2017/06/25","ひざこぞう","false","アニメから。面白いけどゲームのテキストみたいだった。"
"2017/06/10","kitkit","false","アニメが入り口だけど面白すぎたので原作を一から追っていくことにする。アニメでは語られてない部分とかも結構あって、面白い"
"2017/06/06","しょうねん","true","アニメから入りましたが、やはり小説も素晴らしいです。キャラ同士の掛け合いが秀逸で、テンポもよいのでどんどんと引き込まれていきます。特に、1巻最後の「憧れの」加藤に再び会うシーンでは、なんというかまぁ「たまらん！」でした笑 加藤のセリフに「！？」が付いている所に、アニメの加藤とは少し違った印象を感じました。 ネタが時々わからないのと、たまに誰のセリフかパッとわからないことがあるのを除けば（除かなくとも）とても楽しめた一冊でした。"
"2017/06/01","あっちっち","false","アニメを見て、加藤の可愛さとえりりのジャージ&眼鏡姿、詩羽先輩の太腿に惹かれて原作にやってまいりました。読みやすくて良かったです。"
"2017/05/29","ききき","false","アニメを見てスペンサー教に入信。友人(ギャルゲ的親友)から原作も読むべきと勧められていたのでようやく手に取りました。 アニメの印象が強かったので、原作は思ったより状況描写がクドい&古典的なようにも感じましたが、著者は小説は初めてという事、そして当時のラノベは往々にしてこんな感じだったのかもしれません。内容は本当にライトでサクッと読めてしまうので続きを読みたいと思います。あんなに素晴らしいアニメの原作なのですから、ここからドンドン加速度的に面白くなっていくに違いありません楽しみです！我らが英梨々に光りあれ！"
